sensor_id,temperature,vibration,pressure,humidity,device_age,failure
251,60.611422444870996,16.337671237571172,137.5429139293425,61.95024398495891,3778.3921372718664,0
252,66.95684100213477,10.6674023272259,463.85072777463694,36.923678530735046,620.3676362878152,0
253,99.57956700617999,4.111547401323101,367.68010517523135,66.3382733594047,3393.0526730956744,0
254,62.18454036093944,4.253344259645908,431.7147197267022,37.03223434081401,5059.316543195584,0
255,51.864492268026474,14.340175170121485,451.5915601129069,50.232394533945126,1619.230066322137,0
256,78.97608837208452,9.745506108190328,328.70894081932886,38.57051788885991,6581.022180564921,0
257,105.53083419125467,5.609445080606061,306.9785407020165,71.52441882146213,9977.493890102007,0
258,88.7220857672481,10.848701841345864,272.17096412839607,42.37512683016916,4517.394759814438,0
259,79.90428190625555,3.155760867352414,226.77863511644773,53.51156239128156,3547.2855673021263,0
260,46.8023545639538,12.475485234459178,273.8383843434847,83.74048665712672,4007.0416683446665,0
261,83.05050586894188,6.8418812798317585,409.55186229206254,42.25898300393822,1151.4617839520113,0
262,109.30376950729843,16.356063811469387,340.76937240605264,60.46830383752675,8832.736014262238,1
263,49.80588106655668,7.586515260624328,457.0093159819384,55.15629966996132,4148.25655521352,0
264,76.28307566546158,10.19396268347242,277.35200575167505,31.087442462743784,3872.744114248413,0
265,101.41611503495687,2.2091697183458114,342.8358314875016,77.56548681436877,6596.902729304743,0
266,91.85380324279431,3.30404398030206,352.5230212367955,34.142754378875985,4420.334209311235,0
267,88.79110186966875,9.064884015320327,336.67886492253024,58.45530125861721,6482.33468807846,0
268,89.17388587909764,10.638899024908223,381.05350923420656,63.640697696337,614.4629013078751,0
269,65.16438058538286,12.800369866147467,194.97338734992252,67.70558739687522,8137.233437222274,0
270,60.55142909851453,7.249926416767458,304.94551101831627,71.31789775847253,9405.039528794026,0
271,96.65528088349595,14.509673950277765,141.68992112333908,45.196343011362906,6487.65386159386,0
272,96.70793762754266,17.482203149405684,253.80453105792503,30.59872659950696,9545.659288588107,1
273,100.69506230060726,16.037317800080295,295.06682744850576,73.40661974129472,1514.323143699633,0
274,103.92683867895299,2.7131388562704286,360.889703818189,62.13939596085471,4774.161894803537,0
275,75.79396792026564,10.64912505064092,480.2124210344814,80.16706219243493,6018.067339454473,0
276,75.10614062810397,3.8887432115271476,340.26042661934235,79.28330177404166,5817.366474211867,0
277,95.88066252767426,6.356810285525494,397.4375664706239,80.59957006727299,4014.6177908904324,0
278,85.49747515444356,19.759926678808636,302.5064237980811,59.10567959877241,3380.844093662614,0
279,89.13768140803924,4.564919772227238,353.6416125505325,50.017703750211936,1268.240225504188,0
280,95.70548686052707,10.979986762124408,128.37288645350938,77.4934921554822,3917.424505622782,0
281,102.30037392722964,13.126803217726144,201.7566323367388,57.07764678175529,1626.6081510548513,0
282,63.65966097960751,14.64436946979387,244.74123728205547,41.006531784206075,7343.656764922184,0
283,66.29080668479608,12.073676302764454,288.9973420026054,81.29844117368846,2088.3093549459,0
284,46.57873578886083,2.175875253545306,118.25949820095349,82.95359260634083,585.6530528453385,0
285,80.47960986973217,7.876303548391854,156.00963902132708,57.97858536841021,5523.661378172344,0
286,42.515959165771946,11.318809580924805,210.72572311652232,34.54198363858725,5952.297327194016,0
287,72.59186126927221,3.5815969846070006,488.6130763604203,53.269565395015874,8719.130612805055,0
288,77.98512442953037,8.311284761765254,232.5388028412203,78.2122595677562,5769.816124176818,0
289,60.05788764897991,2.597655958244598,292.816423244833,84.10644171277372,3454.808537234457,0
290,81.35832823983075,3.4144129487903734,178.43908509535717,42.20836454985575,8030.118815263205,0
291,42.13501749573346,9.144618971628729,344.3120284303073,34.01841672151629,5402.788931874211,0
292,42.61437321244501,4.388883572775086,212.27328620638974,82.64102718797032,792.8028463119174,0
293,97.58203924617608,12.215735268708046,182.7970313753707,53.364296338732515,5658.505603132467,0
294,65.2133448987884,14.410369444470783,306.62905137839164,62.505657856053794,9080.185454216624,0
295,48.894235885631936,16.41056058396349,102.20231966416833,88.08394872304554,3963.1262549822054,0
296,76.5570282038363,5.6027043964065815,103.06561305969014,33.99388367485337,2963.258018998001,0
297,93.89954871690276,5.014686480663256,187.6275236407431,68.89908044712573,1434.6945701802006,0
298,55.10747192477902,3.8822211260192043,114.68854500032846,34.446325354492025,1514.4552193535733,0
299,83.60233330733001,13.45574449178546,143.21030165227654,52.52813570799002,4327.714843418189,0
300,45.97432254956376,14.71656307676422,235.54425973550065,78.22887271160681,5956.798241615295,0
301,43.617720481802536,2.5685506068615567,421.03427183192514,56.00833396533807,806.1540516960175,0
302,77.19482420977036,18.85182043238642,328.81945734772034,89.83094123417703,9395.685890251658,1
303,77.84445851270746,2.9354831057265036,305.06709038256656,63.54355709679613,7551.336174451959,0
304,84.62009310487446,11.743334035419268,217.39552928324866,49.269729158157205,5866.239182836627,0
305,90.82639336058631,14.763089350116495,472.70148777312653,43.20667955428519,8284.386709389908,0
306,108.30964556237743,17.67744422742954,258.80601649487664,51.03123205716971,801.8675681211329,0
307,76.14102438108367,14.853564778383701,134.8371067183086,52.35199642557305,4768.388777331244,0
308,62.606953105887214,16.431105495256254,346.8266064471205,34.12282066343766,6300.931268616634,0
309,95.66303363380925,8.110103465770509,145.53535739064057,52.174451965606394,8286.529061182893,0
310,58.95825758834519,16.66685204743722,238.08925712067685,57.85431118435349,7834.695600492677,0
311,70.72799944939453,3.442067234924153,302.9647754871236,73.36426513432828,2770.6924971339963,0
312,45.49194669395862,18.1066998090895,449.68900987407034,69.40376908329648,9408.801695592043,1
313,41.774552039082025,11.856662770767253,297.41863213604745,72.52593931374926,1243.4584143087036,0
314,107.38538902745475,16.711359859324887,380.9035064126657,30.501820912611425,8751.336186211522,1
315,98.51860843585442,10.141729121329403,497.12673559962815,43.06004397483216,9709.402496046185,0
316,88.71819442655885,13.58439851353745,152.59564795919266,69.70105730399139,1771.5352322262556,0
317,68.62670610899889,11.475247896850037,209.89261020780782,59.03936209078483,7220.660642037853,0
318,52.130602404959205,15.168611391595974,257.83043023905856,30.318808540100758,402.85518777998465,0
319,50.95059298697602,3.4693396765506126,268.73127141553255,78.26967854590934,4054.2282513915497,0
320,57.51700287152167,3.0863375118301484,264.4084301062183,76.36857439742025,5162.83299197674,0
321,78.44586652942843,6.447858212182636,463.04440102262197,62.90514977961376,5806.452259096341,0
322,90.02171458900436,4.87180424203739,385.61305778674256,33.987799546576326,9359.372482485594,0
323,86.21381637024119,17.692104198659628,343.1620856362815,75.99090297195508,6722.506872941947,0
324,59.595372786216004,5.945851772444797,223.74908714511284,65.02281526388184,4812.77951219237,0
325,106.84056964642359,19.565574604744363,429.5161536885179,76.91759862947755,8096.750362658893,1
326,91.65278416870379,8.064124251879923,482.0242045939956,75.10481954375042,9505.32820954409,0
327,78.80478367579805,5.278122482396587,428.4793130200906,78.18012431747023,220.66148682290842,0
328,82.82045223640466,16.214573128564624,100.62604207658916,61.08048398427749,9825.212722560387,1
329,69.3720043699453,13.85673995901577,354.56054807336284,38.4194710916109,861.3213906368034,0
330,57.34116926508102,10.967522896156503,120.45415257684029,70.26944840278132,8143.8677926876135,0
331,64.91808750558832,11.996543916877362,203.04288813348876,67.22842710311824,2803.3475255141248,0
332,93.04922773250584,14.945632008900748,123.80988013910867,74.53519123194523,1321.7965775387174,0
333,41.00754420408291,6.112185343963377,341.51818117975506,40.19286036304412,4398.556397138349,0
334,48.12508483548414,19.934010489021354,374.6359653970427,41.69851199401735,6439.565794476135,0
335,43.22018494152269,19.546276918642096,145.79505522636205,83.42457103315971,3809.51845023475,0
336,42.85101616232791,13.705862354244864,253.5355532179918,74.99866790712426,545.6540828269896,0
337,99.8822408807705,5.591764116724613,282.49460358221677,84.49370932201938,5994.611396587166,0
338,89.25605015660166,14.244108363763244,247.62120870436664,75.52291926983524,9024.032761106748,0
339,73.19216803611276,3.299571361625165,148.4100001940772,65.82931835941811,3832.153659472517,0
340,46.848391245570106,2.5517450397045094,267.57911607499017,69.24796422167242,2163.32777630827,0
341,74.41311125817826,6.638291993201847,400.47121912336723,83.3476754364006,4425.773459328154,0
342,73.1430239546396,10.327213221307694,128.4030658133022,64.72840527071642,483.6271104878087,0
343,52.124130893701064,17.62890509735085,132.07200563276137,67.94347945970324,8204.875844802747,1
344,70.36961544665812,15.089043255793545,241.9085167343937,39.38860296021603,8263.408109501868,1
345,67.89533140781614,15.368717381599659,476.69028464757,58.43527320696616,5880.004634296284,0
346,83.10950686365516,9.658880020065357,367.42905868916563,72.98382671748594,3531.0288893838947,0
347,84.45655556073507,8.226829865845332,371.4679826690259,46.25656189898193,7997.8336444578335,0
348,43.17128068404312,8.67869773372285,244.767996335146,42.13525083147209,5546.870247883672,0
349,66.22288302385299,19.77769214724904,337.46431648341536,48.82960849346493,8259.323085500162,1
350,83.81019409999655,2.7219654454246847,104.05247361109735,44.49003767957001,6314.587925830207,0
351,75.21953810060614,17.606566930204075,354.43841856381687,42.894758222183754,7844.054732127973,0
352,99.95428888318256,12.416157354303081,465.3147790304947,55.491050572085214,5985.6299321776,0
353,86.10855421332616,9.89507754541263,345.0293873379277,84.47031083301204,4141.410682156662,0
354,51.405409895700075,15.054637887472458,449.479437386538,60.4235788043231,9579.458599261376,1
355,44.93981231803009,10.76004094564465,389.5892221864375,41.275222848919384,5411.1382487884475,0
356,84.96934947444208,17.72161828546989,148.2233665614761,34.61830016285244,6050.895185405384,0
357,41.85579173791353,18.212633552202654,460.9813229143367,71.76936870827552,2204.8763941474926,0
358,81.00429068914244,9.590976683722197,126.57753774230996,52.967925866183265,6256.507894272765,0
359,105.81611689974703,6.982900350230929,313.58698901910554,79.30985679512156,5716.076494829438,0
360,80.28319245131152,12.66230591468052,156.85484951738306,69.5706461184462,1848.3839794702494,0
361,67.17189483445654,18.422540221100437,104.68264429236163,77.77448703248211,595.8709735314371,0
362,85.03017529096472,5.791919402101998,268.8137040510556,46.316762365106925,6043.593197147711,0
363,72.07770233440615,13.21339850414269,218.01628306166248,71.54153534766348,7636.922693503206,0
364,78.19317525211545,13.36808396166537,294.40019751904117,45.84371908162313,5234.013709220082,0
365,105.90253661435676,15.196034403475057,330.8799546938203,86.3441087670175,2267.726253196457,0
366,67.0271846460542,4.3682183322906765,117.49562892357895,68.18245689200246,6665.21976693035,0
367,107.283339467674,14.884849364277594,149.20131804949824,49.470708010520525,801.0572660960224,0
368,103.37454493692447,18.362585371981538,323.4569585801702,46.17071173753636,4418.337048019546,0
369,53.70537943525075,5.2342959596643555,237.2669412690633,41.45559510429861,1633.6675839842019,0
370,44.85529106126158,6.2757798486297975,391.6693950197792,71.67845753362366,1844.5905105988336,0
371,47.05446009641987,19.485111692749513,360.9166594367759,43.12293677987564,2022.9394915820365,0
372,41.27552779560848,5.257585148770816,438.2417451959627,65.71819595564935,3867.0705704397787,0
373,46.61100725291499,17.378931680652425,376.9971306676901,45.878101615521445,511.5020562039763,0
374,87.81047413914499,10.861001416064626,271.97243095605927,69.71813668763212,3977.934409290982,0
375,44.98320539221603,6.450159339257187,369.18664895777295,78.89638371243235,5117.074471147009,0
376,62.32829412056329,17.673498222905206,210.15246970216742,76.68151458867919,4832.942849663252,0
377,99.14127176786181,10.015494590047979,222.52539951128506,75.6510798558469,3827.8410040304057,0
378,41.62903550150781,11.266712370734423,415.5940639683173,41.263344341535124,8391.466080707525,0
379,97.0127937812255,8.466200649195782,278.5678065606329,35.30309681907112,1453.266924205041,0
380,59.729834234137996,12.673115325828693,419.352136207341,71.93692970924315,5056.96743781374,0
381,48.27153793351594,4.943429706530409,428.96894946731135,52.10083282766108,620.4141695655429,0
382,88.77160157549054,9.039467659731692,443.0249350645135,55.94077358420084,711.5567887790975,0
383,84.02599927459188,19.449421802035175,466.6540943364829,31.868945567603465,5738.658496770963,0
384,101.4230409468937,6.646401788620295,272.3940882053185,45.574586956502955,5660.1842488782095,0
385,91.454973066272,13.821259961743259,227.54672732845552,32.02058423246784,8780.335128444569,0
386,96.24366512693939,7.853421156044508,332.87949863764555,82.75114635607486,5578.7367566007315,0
387,59.742420079991454,15.922516262358812,248.46896937505102,44.60380099311183,9597.910204048501,1
388,52.4207680645806,4.355725892930296,340.4296667200932,63.44023017438048,486.9484839992977,0
389,92.54303261486008,19.456778811413805,382.2343450575298,32.33875923966782,980.0768478074107,0
390,96.47843174870849,10.168211744905506,375.3620073968547,70.01084347833948,440.65861570381395,0
391,109.33535994004713,6.248908340236351,249.82115480804853,49.38164074524563,1852.7685033354003,0
392,68.88323738379985,3.3229414519402276,166.7440806795011,83.87515121745994,5412.701109416781,0
393,66.04126600549482,5.055642291575733,272.211735384883,83.28709133604215,6455.72181427428,0
394,94.34890725193978,11.355931074008318,157.0376576327635,49.51743710170487,455.85157948668797,0
395,63.85624781771125,8.066057175763152,456.0388140735233,84.05765374142808,9459.708898455992,0
396,105.15301279224953,16.91990058588697,238.35098429514295,89.76946040992672,8421.65376650381,1
397,100.08889262901083,9.755975425912506,161.78389888932952,79.52493984743688,2966.124821570931,0
398,70.02958191625129,6.476856906577338,110.17910396230035,80.69228086531373,771.8753022646796,0
399,92.56097474540482,13.108609758872541,358.3289545145937,44.940524166545394,1698.8707321905727,0
400,92.81800118592776,14.721989903938024,354.7609269818973,64.60214393146538,1269.4441375497267,0
401,47.218670818515285,5.006754342217097,236.24166663251665,34.03535483804207,1232.8377929894684,0
402,103.17870346756968,5.017145893189718,128.6847555390604,35.69507620930018,5185.616886657339,0
403,75.36766607135,2.6600856848037733,263.8515579580928,89.93355672199743,2458.474424934003,0
404,97.85202262754191,15.255236271181529,224.48699802535742,49.598354965554655,3581.3971652914443,0
405,62.40347207214282,13.94848149719249,370.8482558940037,74.89103472293078,9895.053333843225,0
406,102.68662599473403,10.543355763496649,342.31169978107613,78.39990318160899,6843.142489253448,0
407,67.24411751139142,17.195068081445548,245.837491279016,81.48139626043375,9489.806670470014,1
408,40.75863560362089,16.502062753100958,187.15702170199603,89.85769784412939,1425.565550331156,0
409,103.37673834934846,12.53637855914154,495.21438646223675,44.48978911541207,3821.3947483256925,0
410,46.390067375029346,17.628883049238656,281.6006484784459,32.421049611581985,5547.318032823543,0
411,62.351954631329036,5.705141780661829,375.30969431209485,54.67149107967516,767.5806188873802,0
412,106.50433769355635,4.014553149159102,156.2211870313443,37.804840189736815,41.87443627957865,0
413,106.54250028562893,6.855493007305813,294.2358798637591,31.345553349723307,6704.343337969175,0
414,80.14065216863003,3.0275634096076676,111.0146879477862,51.625609628489165,6418.195168014354,0
415,84.22860485188595,11.561051504018575,302.18204716417995,77.02429506451418,4107.8880999961175,0
416,71.39118653848239,18.858902461309306,485.6069628470809,63.97084147350425,4896.440760320326,0
417,60.52475401886451,2.7081837320331736,253.6826851943201,48.76667935262124,4154.430005920896,0
418,63.006518175894115,4.197978452180482,115.59840502996464,69.26052032956318,240.05044844888857,0
419,87.0762919253927,10.139582509101835,112.38231636773742,43.92109081852864,3353.7160621746243,0
420,92.66621706063759,18.80975031550229,255.19470397874778,30.8628867643251,1770.8225539728983,0
421,95.4105330608094,7.690809889581509,164.00997458527763,75.86120318618563,984.2418910136875,0
422,95.27326999561878,11.130226556391063,109.34083853127436,67.42458509184056,9567.204338893498,0
423,46.38442721340833,2.7483114629070577,402.48544558007075,75.7381574700576,5993.597250421656,0
424,74.6094213291807,4.6701776173175995,283.40920355275625,32.336281001259934,7286.562842366026,0
425,44.0291132011651,19.759342213259245,215.6979087890618,80.22717766983914,3153.637432661175,0
426,78.46702176266149,19.37213653584882,460.0332732065923,67.17157200217821,3931.471294940152,0
427,70.90713509613639,2.088919656819373,146.45558408021026,63.80372104275841,2369.2399389672346,0
428,102.13929279308098,19.132612137618302,482.3675315821277,67.47684288687189,969.6567096542475,0
429,64.5640508786455,13.504158880679007,225.58668695094113,81.86599481210185,1790.3163744158378,0
430,48.19469114993241,17.622529301360398,455.3614689234725,65.21619039353442,7975.140452964858,0
431,50.009417743698506,10.185317401409463,341.17715059178465,64.85702279329075,6775.458051837758,0
432,93.30574422022306,11.280728514426505,430.68294389659496,89.44074942394595,5469.288759854769,0
433,83.27526443213827,10.799238444624564,493.6052652841857,75.40381002411408,4750.898728667681,0
434,47.07858732859532,14.003556635829877,215.3621751274983,56.53762832706812,9224.342836561245,0
435,45.88747642804982,4.513722585613632,484.4541941630372,72.44382000197567,727.349477786684,0
436,89.0678392021384,2.539524617708203,255.79275796096815,53.353828301507306,2806.0081323791596,0
437,45.09341044549355,7.5427389486414365,254.20476189476892,43.73252774900994,3499.3785357071406,0
438,97.53020415032493,14.684253729259641,236.15484170180227,65.81111261326556,7824.258122127879,0
439,89.43695590095473,5.63336213821307,316.56304293903406,85.69092588683708,9925.146201619713,0
440,45.69441464493298,14.121783799848512,161.65801727139484,85.74837120092776,2406.7051475715307,0
441,45.938639985963434,19.45841682993087,321.4845941432045,50.51431668632942,8743.073341370806,1
442,109.06477049508229,3.690212884209531,316.6819249640016,61.6606479733017,8306.227604317914,0
443,66.19895570292843,14.106838128052273,404.760725041948,42.69815391419167,2246.573976417666,0
444,65.94495029468237,9.987503947482281,433.45998477503423,89.737866569933,3993.325801992226,0
445,96.89596970802518,17.626560578795097,276.1765401249696,88.86707447207614,4096.728692925191,0
446,106.30740041687011,5.188696210052946,220.9332997405975,68.97053578244683,9782.206685265583,0
447,109.02007446760096,14.46726714007096,203.73395892683777,78.2648435806484,1808.9190137889832,0
448,92.73647296812592,17.086075213665985,177.84953468194877,72.906009677022,7991.579711047821,0
449,66.3381709871641,19.003055950532417,123.05903287960996,65.5894931423681,3341.9271417310993,0
450,45.845050168906816,14.298464509213625,236.97919153388534,33.20087981933386,7308.703457761604,0
451,94.40028411492057,10.949145752151692,208.09907685231332,57.285860553159665,4200.110042956629,0
452,79.08829748150634,13.12125032362185,486.56695434656297,70.48717813004464,5783.5976311654,0
453,69.69554064728834,17.640289720616927,323.08353050001756,70.65189683302108,8326.117733261312,1
454,103.44480695663151,12.270975439498935,238.910815612203,52.387357105343014,8041.655649838842,0
455,47.7838237614306,2.5469670745430637,332.1870403974784,86.50151919948183,8664.231835397002,0
456,74.48375730036014,18.7570765191256,155.6786805382782,40.04142193420686,596.1732534465903,0
457,40.794755133719335,14.4114815185681,277.61749968088117,60.02156677293364,6920.505530397449,0
458,72.80624493958884,14.177240943990437,350.4937285684255,71.45303859304937,1399.8737672176287,0
459,43.94122929772861,5.882152743158909,295.55913271698057,71.82814835350855,4158.1856801841095,0
460,48.31725413876504,13.85993846418783,260.7115202617297,68.91833740612893,5485.8841505468845,0
461,48.22683727439734,9.089559301774852,497.53935555987925,46.51729280711161,4027.3948474683075,0
462,85.44472114812444,13.722193586746858,452.1259048595708,39.37239412119732,5196.116758030075,0
463,92.22314154857963,3.918674545543833,349.36238326377605,68.15641960960265,9965.263087986192,0
464,80.83581355680117,13.841215482854649,327.75094447291315,65.95812696836626,1352.1731371285473,0
465,107.35207839321794,19.989447063872,348.2641919298336,40.761360617354455,6754.560453364255,0
466,66.24094056665928,2.8678166994900085,180.52484312897332,72.3083487342338,3960.009663856152,0
467,59.99984603973025,19.58913531598371,258.05509730572743,57.31031950401939,1330.0979890732879,0
468,100.80193897326222,9.32434329301167,115.78381315635973,70.06563549618917,1587.3676337430952,0
469,55.65170869636168,17.673562106070666,290.21841499473067,80.24202478620904,9492.731062456169,1
470,107.4255777608428,16.08293871304892,317.20983358306523,40.183705714615385,8796.01496711762,1
471,40.850813228287144,12.20629269776002,191.09989444128382,31.1486920798102,9070.419604150218,0
472,107.89151786953474,15.292085766523877,485.6115388662055,76.7461551837472,9915.327758273865,1
473,43.02119383654033,17.813280103424262,463.7818443748968,66.58184550915695,2083.1539000851794,0
474,102.38001795886498,9.274525789718593,388.85729418236235,71.97837417732731,3554.3933736406175,0
475,76.93907763604099,7.886596908138296,313.35465150614505,80.28929849931856,6692.190299248667,0
476,109.50753572835103,14.016680940144525,447.98766385907396,78.16865608947003,4838.025398606473,0
477,45.16575953147792,16.541226954942655,152.26093752938516,87.65520881572948,4183.895333783335,0
478,78.76979990809245,15.721132425979084,416.203917709954,62.156104731127094,3578.1124933559304,0
479,107.85117749333693,16.36064567945542,149.92832558673933,59.30973795959432,5937.806319434522,0
480,76.61684909191041,9.840499666632795,417.68426501976217,54.113231993443804,5755.93428640082,0
481,84.05790466946837,16.721015891150387,210.30702730054279,39.22146257065227,1614.5783406424007,0
482,88.7024082289232,4.163762996670952,450.8362324072756,64.35643397292134,4717.398375184391,0
483,71.81787453374412,11.800803763295292,477.61683753015916,46.620751459558726,5534.7177620984985,0
484,83.92906560588443,2.1036558889661885,159.51838776204625,85.27845073277854,5702.869387313905,0
485,80.90200183461701,7.842544938204865,285.0702420261574,64.99144825662586,2101.071929123518,0
486,103.08106073436923,8.596307627685162,492.39495126507404,65.57041083048661,7422.7139225228675,0
487,43.18124662390205,9.131108448966597,293.3629743892586,51.2954796526206,251.99094821069633,0
488,59.66742327145612,14.51840972041752,445.41900900581805,33.11936111866245,3548.3185554316265,0
489,106.52880388535911,8.994045822866223,335.49260885252795,31.904625922379317,7802.126485356335,0
490,102.31846487236413,10.076485207205552,250.13196316784075,55.40010864919185,5638.9292105540235,0
491,71.8959726949999,6.275794355737895,214.31342221034808,35.07392268583427,2611.6243251086025,0
492,83.40928184610758,8.71853224932812,181.2892364344349,66.41081733240836,6949.531193430477,0
493,59.41668280867928,6.090853290736726,404.7192765510789,82.85838033837945,5673.909441560734,0
494,53.16848118066329,3.3175266278319855,254.61620272921115,82.97488899112332,7962.436094563872,0
495,72.45888834579875,12.862074680864803,304.51018488030047,69.54272460793393,7350.251861898234,0
496,64.7346559618237,14.027830373990293,296.93019200047274,42.67390988837586,6101.079220362347,0
497,80.85592782956104,13.150826228173061,330.9116116932525,81.77980988153232,4881.77675310814,0
498,45.44142458754894,10.342892788410303,446.23085824982087,83.16560611879248,1331.821256675234,0
499,108.20763653663165,8.836144043226136,492.29573743337176,41.79921509717752,2613.330178853838,0
