sensor_id,temperature,vibration,pressure,humidity,device_age,failure
500,109.0347521135722,17.540005692292855,263.0336834295268,74.24556514624064,4190.994729170853,0
501,88.87131998138216,11.343472132451925,431.0075688425212,47.19117293562738,5992.992870063887,0
502,77.52674564408844,10.625273797335158,405.81111786188706,78.15841874117578,5137.078552153048,0
503,61.66693314004294,2.4615571845158426,329.4115805822293,89.83427399421616,2881.845259595295,0
504,96.96565137948642,8.142460897270814,482.41885744477327,31.801560319763567,64.6435778971055,0
505,87.93118207877154,8.843521138145427,180.18980621136112,83.84195194745593,4962.392219008139,0
506,51.38318575414239,9.178810056144208,143.70568412384856,67.35783201591948,2856.259885622431,0
507,103.76490291456898,12.443102646091981,441.58478678216886,88.40295714988926,7346.083007105351,0
508,97.57760700462183,11.604845841083812,275.6599266534993,57.90057105158566,239.4626527048349,0
509,106.48599393043469,12.942291670282003,438.7875416828242,80.84327583428242,5848.278113057909,0
510,90.8003655871852,15.76789870775831,457.23608207816596,33.743644115896636,9414.742375060654,1
511,82.93906371550528,16.633743296889683,124.98303744762858,50.11674300469774,1744.092671114995,0
512,69.27701254034332,14.9262153720769,453.38590519442425,34.0209922650726,4716.494907505954,0
513,105.29099383478093,19.199426527188823,279.32762214776886,88.52058800874423,914.2199181713817,0
514,100.62447226502859,2.3281864881745093,304.1729956016929,79.0184344363102,6256.819122613526,0
515,43.16530690743326,5.5240037423038295,350.6370044372841,81.15284527475822,5505.316805962256,0
516,41.84568821480764,2.136131749606558,470.5530426920347,86.27791388603364,4073.6552421283236,0
517,66.35243568146348,13.654544854782854,107.64643777190561,35.10620916718712,5213.770214737412,0
518,96.7387331547283,18.164549881099763,290.73738732712684,53.1358555508,8965.746584690101,1
519,109.1093290520461,6.382681338373387,375.08881697222427,34.26209334264013,1962.9430231106703,0
520,50.52918237724697,18.68662180633352,389.0827830792914,42.64758609300172,225.64511705347235,0
521,81.58915007464947,3.084813025212095,377.0129726148432,43.76194662226034,8616.64884699101,0
522,66.66235996417151,18.819848482499257,153.77405176324874,58.14643266285472,5771.170823879065,0
523,107.89400784702222,8.32920837031342,219.75823534867249,46.11373004721855,8906.584554618425,0
524,98.9483246194996,3.825574912085897,243.4862101668054,36.058686409065665,5969.452234131726,0
525,98.68300932977965,10.745691665353862,421.774883071802,40.04946534564646,8101.610899597024,0
526,72.80852118564792,6.621978218969143,211.50394896582122,38.836533813125456,4296.733633551479,0
527,69.03736516363657,7.127712235314611,184.28198554688126,88.3846078747379,7498.599312882688,0
528,59.13849503514943,7.531219368673158,482.97920761523847,75.55755041510841,9130.41466889856,0
529,43.9462847655649,16.45446616098794,103.54531404538756,88.06568791617372,5721.229637222063,0
530,100.53056633785373,11.70490298015458,499.12834227279126,56.38442919047451,1807.8515056237954,0
531,96.90307063910544,7.603538584808065,370.7285195429582,46.702108899759395,2687.9761503019818,0
532,109.98023713002914,12.98600809959653,431.38771977964683,77.8975918325512,1986.4457689740577,0
533,109.76457859517338,14.890712136017484,217.84775853847725,49.57523508246881,2468.570275957329,0
534,78.88021939218392,6.907232013203608,105.72611106682399,47.9630024223209,3064.154493510364,0
535,93.82911906263573,9.443883827456327,395.14780742461204,43.950359532469875,5551.3378675318845,0
536,106.13360109176996,4.193949680065056,433.6578388002703,37.78073869345412,5879.916294638328,0
537,99.47531734741881,5.260688291624246,396.19045278140766,45.387783661005955,4264.997472418611,0
538,57.31436712202384,14.26012137136969,157.14011492033544,51.31918490843326,6154.207798208355,0
539,71.53808947170654,5.265890258521285,401.37116890278764,70.43965248874383,815.7492561136593,0
540,49.04115906060465,11.452940906007083,407.5691128430564,33.753890533167095,877.8823705815997,0
541,106.78357190811056,14.762832711003789,363.41620626802194,42.630416379920575,1718.2946035765844,0
542,82.4322244115616,3.9237846157053893,406.4463731182345,78.54141841750058,5180.774980403447,0
543,56.00499638524239,12.211619953320264,438.36857587109284,38.81531541502625,2139.9467869831356,0
544,87.01904790840997,6.618130106624548,345.4416456949834,50.55870879135129,2832.8440349257735,0
545,83.26897683205272,19.332683754276438,135.44188558787164,81.87953531148841,4003.1283617299405,0
546,65.07139026229883,10.703821640958646,295.0511238668844,39.29551866860656,8118.661240103798,0
547,47.94903145397403,16.507865895952847,131.059733868642,34.96421013709139,138.62135912860117,0
548,87.01012369149598,11.904077758812711,263.0172124129723,59.07227970480065,6493.788202366224,0
549,76.42153906326553,2.781425591386745,262.84259565025104,48.14517067671218,6688.765310406853,0
550,94.06228742149474,13.396724760692402,126.40393765609663,63.80450186903125,7986.557803566366,0
551,76.41144507783955,19.125260159719826,239.52821358779173,78.22829342900852,9327.529390603133,1
552,99.65270502229781,12.829012762633962,144.39923951652594,38.22890928916459,201.37848949289827,0
553,78.633478714214,16.745399469682223,423.29408400368885,64.84194507325711,1537.8370551321618,0
554,79.26565800747704,17.915716340271338,479.0752103857883,60.330525623391836,8861.71294055993,1
555,101.36575218608415,6.1054358950807845,128.92659010317544,38.64472716079197,4585.185621870153,0
556,68.2438006348678,5.81680711834808,482.0460829166806,67.43990913173894,5645.906389334635,0
557,49.38106599154485,12.997657799317851,309.03063973469807,46.4184250716463,6630.272037231473,0
558,42.014787341933726,9.398512456520685,219.82627118154954,59.27005911264075,6790.666044956374,0
559,92.85960789715332,17.117503451600967,130.74483011046541,34.93633945662371,9317.404033165081,1
560,83.42166859474253,18.2004162211642,300.24970722816715,57.57504343281738,9969.494174116697,1
561,89.28558376694565,8.361584827448926,417.80621779629945,48.38780808256922,7201.574609309402,0
562,54.90749130562375,6.263670061540677,382.83459090667924,79.34287267112126,2872.212092051508,0
563,49.54600329107389,16.049459274389513,120.09040458558951,33.4187236198421,8797.524022943437,1
564,41.018126596751735,6.946508639866449,129.1607341471614,55.1164364950998,492.20914540761606,0
565,64.54112911646179,16.80705773324621,261.1493130530548,57.50588544788628,2310.808528744962,0
566,81.29423807982431,9.62728856567773,218.1161976191773,73.50036457794712,8973.857174637149,0
567,67.45708315698127,14.015898187246469,192.95372922241913,64.45725450541266,2561.9151443935493,0
568,70.62324454166104,3.719635649024027,212.40179956348544,70.03274023165086,2206.510596217485,0
569,103.29110861456239,13.229467844178314,421.39309731875386,76.62295713910537,1381.2529314024723,0
570,64.37788269163103,10.131818217270125,471.69122145274156,81.73217841949133,8591.117576469165,0
571,75.97926424118675,12.558952337158534,262.0410778110266,48.83252980334823,5000.582591910867,0
572,94.85571089188002,5.0242557394075416,462.44440085299885,62.28136232183418,6748.932030541548,0
573,67.75799476248892,15.263727408995278,228.5982804991528,80.40648470635199,2390.663840750297,0
574,83.54606901595115,17.530347395778115,290.57479453751665,89.36706785790338,7580.404210112165,0
575,100.36545961227216,5.901316401633961,190.4115991263999,83.37115866262579,7600.055449620985,0
576,106.46644365603495,3.722861999362911,356.1904168703376,52.28803575746261,3125.980249083001,0
577,50.295143665032654,2.425494548834055,491.59244606992354,41.709991033119024,4106.826330102828,0
578,104.86113376130461,13.555487007978789,341.39723841735145,59.36355224439532,2096.9027743020088,0
579,74.44814051556767,12.927692649598054,243.12563364541955,74.49848711016253,9765.610233229043,0
580,58.07710718092709,11.84055342885326,359.12697839621137,59.554144245197854,6456.025770584116,0
581,72.1395029366783,6.175047730087558,149.16827138615503,58.99085179882011,9345.438807155155,0
582,108.6022802699834,9.036307926299264,455.4636321061595,80.29382526490804,3033.855436291332,0
583,74.48326657950088,12.700574033351115,301.23358031193453,51.68422674403118,7818.909129968897,0
584,63.012612720125574,10.94180345946505,279.7398968158568,81.58768048869874,7658.58643884742,0
585,84.3380598021708,19.78013936386797,334.3459153814077,54.40828805710341,6916.556518665416,0
586,56.810193314473516,4.455915546021196,349.913545115761,49.69398634070036,9656.389752668005,0
587,45.310432967606474,14.512601972856688,128.71032249060522,57.23939467198194,3935.5533610631555,0
588,49.02158053374545,9.277737825877258,373.046888489361,75.7468175204921,1307.173235897573,0
589,48.96320872704407,9.707593068661065,196.77267212621183,37.56012167183965,6717.0885924406075,0
590,50.633188545860605,14.916759781847173,385.58105300263594,41.78515295232104,7293.098004772061,0
591,49.71790208545871,14.463850723838654,429.0139177536787,87.08668953978551,5750.605734588146,0
592,84.86123213622503,19.84260788663939,421.5834030210081,40.52949764288144,2068.1789313339627,0
593,52.731605907940136,4.311097210174254,321.0003869631556,64.06363907586328,5044.559416693553,0
594,64.19670983267042,3.873973688914994,308.06795692430046,64.75886799971627,3121.897365691294,0
595,102.77518869342083,15.03809870831734,157.1503845357647,59.37746772301469,4274.66528166689,0
596,73.17731481840107,12.410964506115363,410.1384601612542,68.68471491460912,6452.185758446639,0
597,86.72904169647191,6.934891998076505,208.56375217868575,43.789603547857105,7452.147426908346,0
598,52.06239098411409,3.429548641801759,298.67816912717865,63.15973606660489,2322.2469090134314,0
599,53.46023131660695,3.54184849273575,213.70963717100668,52.33039531481383,4053.2536064695337,0
600,42.86080313865352,18.09543574395413,153.53134519987725,69.70003557775135,2691.615709916292,0
601,51.82545441505152,5.453611844937372,351.8230787566946,38.47341260238897,1986.3161386186912,0
602,59.501323732237104,7.8206881180793735,121.73281392916152,64.25264501036858,7833.872199958384,0
603,52.39073389937228,6.079815240085784,399.45809365048,41.11622132299942,9092.526944369924,0
604,46.20917736299389,8.389933504974872,227.03471810444665,46.71858378690219,3702.3218568457673,0
605,48.44451097704206,3.2496291694296806,100.05387720179412,43.12258801941499,7512.789243737669,0
606,72.2545137622908,11.343076236348868,304.4516556948919,40.970266792129024,8969.952893644111,0
607,54.44336028840547,3.2170261446598682,118.74076341104126,79.54265709364002,8461.242105302315,0
608,65.49889027336528,16.40641714080251,210.46782312835978,47.14245405965342,1828.1338853922591,0
609,75.23920895983998,6.206817474387794,382.79059498228645,85.62742691186696,9562.918815133613,0
610,88.32763800405557,11.720214462881192,125.07584864874634,88.19559152071145,3766.7644042946245,0
611,42.751849788876925,17.841423576106248,435.73539694240094,64.27562819622584,3392.406611738363,0
612,95.95872792363298,13.715792642849495,101.52796906343325,38.580067359943584,624.3132727778034,0
613,83.95302726436354,11.593240157924036,198.7295476807609,52.47289460277487,4861.73654104883,0
614,45.72313223642104,7.838007556076761,396.3616224608286,77.86393580089285,1090.136156409287,0
615,101.15050368747441,7.9940344350475625,226.50805989172272,52.04344372182423,2485.39820927426,0
616,104.46106803722692,14.050765193567422,140.7569552264054,35.221033098167325,3169.426217672814,0
617,44.275457189840466,19.894508501981015,244.09356752017115,63.407094655691274,8088.263234916841,1
618,59.38143537030426,13.913105417288815,208.1573145538102,80.70725108976208,8754.886503958965,0
619,96.4340895855143,12.04010151266045,437.08476086422195,77.75558322861013,3024.663174614697,0
620,92.37817832685609,15.15170918430643,225.33916703405725,40.507388407821196,8586.981212445738,1
621,52.91647135494641,10.373701021106926,415.5729887104029,70.365876864748,8572.30937369791,0
622,54.65445263356972,3.082562166814134,456.7488579242939,43.23025580613883,7646.509503848735,0
623,65.93304719539674,12.121342685802377,273.52696783061185,43.09245207313033,1466.9511401518155,0
624,73.91660896337149,19.237255121096844,463.9772575417568,82.44430639831111,6903.22846900729,0
625,83.27783400712072,5.155452962437874,250.92722158527715,44.98013716441381,9450.240645805688,0
626,65.82395476988407,14.420088034771982,485.6313665960433,45.794840791080674,6825.40478767157,0
627,72.37743012932035,5.6168063958630166,135.7158098102292,30.039203445677973,3316.1684910783397,0
628,92.32296566936296,11.644898320515463,374.80770660129707,82.24014204753107,5005.793174308313,0
629,42.56782420234185,3.740176093640953,297.5256161827715,77.55568879254808,6457.250433510536,0
630,57.67058610408145,10.106676852647333,255.05952218225883,67.63973610544068,5105.704087285036,0
631,89.93447101191867,15.61093992011443,353.08475149944036,75.01594583633053,1199.5294173096981,0
632,102.66447863810396,8.256287436301678,381.5428366537325,39.12291404546951,3120.6404465202063,0
633,75.81742094809663,13.968411040769924,101.74530786012363,57.499415675254525,8023.960305536325,0
634,77.24794396857209,16.318099294215124,166.78123549887948,51.07316324092685,8614.180460955175,1
635,47.502040793784325,18.68920075063015,385.21842025372746,35.62659157542099,1373.0003271557023,0
636,71.31886567764182,6.223557473398164,366.55416543128257,59.16782911289545,9523.867523987246,0
637,77.28320865185162,9.187686484567546,486.4190020514709,85.24437902055811,3288.2261784860934,0
638,56.97293525443108,4.743488239947514,404.4151161003132,32.40354714304167,6623.1373873072,0
639,58.84702616645667,19.864703038850752,480.3090830925352,47.48765480962763,7518.251459566812,0
640,66.40989141732359,18.686017422637317,381.01620061392276,42.45245617234221,8119.462346378834,1
641,41.40498384444085,11.719228345050073,219.22088345577725,44.28879921994178,9457.497022259302,0
642,62.54554159082248,17.156599298775582,142.14596890034258,84.50607311276252,3129.195480288226,0
643,54.801360489758125,11.377243590896759,412.72954533797423,58.08414325405741,8585.064545515545,0
644,62.924814652454025,13.224542384049675,357.6596885903664,57.97796477638913,1316.8690343620704,0
645,48.38334922734759,3.6042397780882993,119.2744049573185,75.63453854731694,7050.409063535927,0
646,102.33690965179264,15.594867568942544,244.02018636039134,39.26953224029555,7419.777295139859,0
647,81.5514717487834,4.298842705434227,482.71992619371446,59.235921246003045,6777.232412013204,0
648,87.53716234011426,16.86921734454551,300.1604582840805,55.799112847263586,2523.14736135153,0
649,95.24198670251369,16.076505578066946,273.09165440788183,65.81464143279936,8730.431470152034,1
650,74.89095392503401,14.757404559373576,283.0798420637176,89.97346219502631,1688.58463370395,0
651,46.084420166119656,2.650886849445718,183.55308960206548,76.16693364492284,536.3479152083083,0
652,77.59745792729834,7.4563104070159145,247.4828683459181,53.87194218104563,7174.649906119122,0
653,81.07887826146154,6.736026258395172,247.92530239487064,79.65318313644282,4754.757152327337,0
654,92.1807631929031,8.482455334487344,120.94200807498896,40.24250179874881,8490.98019958676,0
655,70.21616823607755,3.5775694417490937,407.0270514071673,31.827821178537608,3833.9714105825897,0
656,48.93062119568946,18.86524081455913,266.6017727615516,42.26690234785639,1682.7858850771283,0
657,59.864313405910714,11.968440332822773,428.8719547265693,50.42469336685558,8364.421924698698,0
658,65.41576074790446,7.499437591844424,440.13920044795816,60.634845447573596,5489.096316400717,0
659,85.2142068932121,9.145667307337101,184.79762187946324,66.90774843247199,1891.9579239035488,0
660,79.95448132682384,10.049645729087041,362.9413928680514,84.63634303286531,7203.839985864458,0
661,64.92677081284924,12.810698000491112,288.9127216651927,60.59124057302746,5111.136384895005,0
662,109.05606741550858,11.282229698536959,452.062695168594,60.076538677543766,6043.129822403198,0
663,82.4042373549821,18.54905551785951,186.29627167058163,33.01458058937893,4608.983382065819,0
664,56.60587542151961,10.945342692304944,371.1252801240177,32.09469315937343,8287.089838180063,0
665,47.12477308342826,19.858844266819627,343.100848901089,63.06959771498232,8295.627156830498,1
666,50.70013974290324,17.325649239411725,218.12059102873312,56.290716794900675,7093.888218243862,0
667,57.21704098691557,5.7531892584320445,154.64036146046905,80.35082369881792,1054.0137739646227,0
668,51.2476961281689,18.75071386359049,360.65590419091063,39.64077508271071,8388.538619040688,1
669,53.0596916835914,4.094595161938569,395.4389832529323,31.498299727022975,6710.129805329098,0
670,59.956661808569294,16.714094752841447,226.25093750534,56.94232607580756,6970.241660042995,0
671,52.13615167063284,8.851219282578441,357.9330416089255,44.24871340513545,3629.828404038716,0
672,102.77357972384976,17.803537768011253,258.0523630446013,32.97686240033025,8792.795561570067,1
673,45.61636219631495,17.625020421934106,385.28275331304707,73.47589721085774,7253.716002348575,0
674,76.71579726991783,16.506657202117182,179.68610995762123,36.69557999743485,1125.9046652919446,0
675,68.72777788927631,16.220547853527105,456.08600105446976,66.49917000046631,4077.7803440616267,0
676,108.76650318360245,7.484224503764734,214.96383858623187,46.86298501001335,8863.803619601416,0
677,47.842723151763664,3.456547094922539,247.11439510246117,40.40976302130132,471.96701697378995,0
678,67.84989193320192,9.253643217772906,123.23678083213991,52.78509137515905,9614.166196420494,0
679,107.86293032927583,5.123441269757156,144.60488492851056,78.08674657337721,6791.625683195628,0
680,100.58549881257862,14.509119600244311,306.34476108493124,53.52561461427436,6313.759776433766,0
681,97.19504496644959,8.22979507768014,207.0370706911886,75.04617895266334,2705.592564879914,0
682,58.05319789314579,19.560983615478467,434.1920902968778,37.52917780794904,2487.917887391771,0
683,51.96213111730461,13.537497392215975,105.87735546198154,76.36628517990475,9420.582194885954,0
684,86.80502539471017,16.8046501454185,251.6376194687745,44.215999494398915,2982.7245423412273,0
685,105.05631923893101,4.385444109353272,234.93821870763708,70.64358779333236,7755.052967189994,0
686,78.97340251097509,17.516260680907205,107.73105236704042,63.94689329045978,3931.2179820707915,0
687,80.01288826289299,18.6096294292411,149.7473596002041,85.74868303270124,1392.5407078470398,0
688,59.59853655621989,10.767114538740847,265.4570699674541,53.23935107851884,107.1529769535895,0
689,93.86450532343558,12.912552879517595,297.1458337789786,33.969911330066424,5442.573370152508,0
690,53.093062399026635,15.766576416253917,261.71589890194764,31.149329133075174,9757.788185489328,1
691,62.657546548297056,5.147095290687426,312.37507136483754,79.6115136583652,3691.361938092045,0
692,69.78055070314917,11.046189376341964,338.0526699622726,61.484138259685935,3571.9233399304485,0
693,75.53272650791186,9.175934499901636,103.96952845113425,76.51464311009696,3440.916178494421,0
694,56.968681269055615,4.634731858920484,285.63806378140157,44.065536000690884,5205.438373048584,0
695,48.03857773174425,8.615619601247566,485.3996963550353,50.70502473079402,4406.648834242936,0
696,82.74340297091427,3.2271015689388842,307.6129120518195,31.806232332679137,8799.146267270145,0
697,60.2041387268179,2.464614325090766,371.0169069835813,87.68953947444673,5055.207917234903,0
698,80.68667549958286,4.4329932047868095,224.7455431667533,70.0720744020488,5077.578381885688,0
699,50.80539006919416,19.33607200860513,409.596551261105,85.99230526555837,1383.715947205566,0
700,73.67980712983723,11.891531646110305,409.168592750446,45.92978444574434,9827.39540910386,0
701,77.281260278611,19.38479890075796,308.51841906165555,66.68781667353966,2499.728908688297,0
702,43.62764757756988,9.784961809942375,490.4055293116854,70.70999809755827,733.6406745960267,0
703,63.56229947357444,7.612690395534672,150.22008590506135,49.05298201545531,6631.462489752088,0
704,49.409027385728194,11.110553531124394,106.7790659558324,80.8865541009378,5953.6637015687265,0
705,44.43624793309374,9.911210395392382,408.0632847028384,86.82968777401487,4151.456539927457,0
706,109.29721626729616,3.9019643167113904,422.86221494595304,83.09130706176026,4221.92233880678,0
707,62.56476914823061,13.534873664423712,148.0828916482305,74.34401855636236,7850.639210464312,0
708,96.69121120982444,5.888687285172793,206.23313318344242,46.64788078349724,1957.1264009964907,0
709,57.82484583346347,13.152583188160932,107.02094534665156,46.8969625263379,8202.533189448897,0
710,87.70519055567505,13.70361966316676,217.3234443122259,87.80161922676228,6487.471138950182,0
711,93.21595019227806,4.736447356315666,409.2567495674686,30.61706975614152,4189.6977377952435,0
712,81.6947118425491,3.104293287992027,307.18421108503156,72.96299839452867,4580.286165838686,0
713,73.01033319851109,16.053708549231917,239.23823726731524,72.37476975331573,2566.472071860958,0
714,68.8288639903088,10.276407627847764,248.69571796253211,67.36137245698785,7521.143326969748,0
715,64.42077865800967,3.046948319098564,100.54145028618726,89.40653076521195,5128.747423052678,0
716,105.06704009734781,19.90759370905581,219.92021102609436,48.712766145823515,3208.545427498436,0
717,98.14335854514104,3.0400500979345995,358.5834966551722,50.398311827594895,5960.501157609502,0
718,107.55188374665588,14.510634119453957,489.67777752654285,34.73636417679333,9957.34452051323,0
719,48.70080564398813,19.706220654741443,438.8243307935598,56.567888192624245,4352.622796565538,0
720,91.1607232642551,6.3052418758866615,109.43798585821165,45.662911574090884,9206.914007786196,0
721,105.68383197747265,4.560488636369531,459.4242418699357,50.60320213065865,3450.168399245661,0
722,52.68631463159621,4.18492890960372,413.2793653194504,80.07430741533766,547.3270692498588,0
723,44.654738715674426,7.45895265621672,412.15044942839216,86.12907081164974,2042.4210636842888,0
724,91.87844545030413,3.8188245981916404,283.1983036014286,41.143984320311134,4186.951433276842,0
725,80.21311792259382,14.458904150494375,259.2021171818011,52.35053589320795,2196.34928594569,0
726,98.92801437307904,3.1212523663411282,221.16629153327705,85.71783372692364,2.270382182555375,0
727,49.78406636384027,11.169598306696216,126.27794358174631,33.70850764135336,9150.015377475273,0
728,95.66871183019231,19.940543369353584,191.29414539747964,35.54163168668271,8438.79411230929,1
729,54.11391240334211,16.651464851108337,198.64145399120986,39.76745935237376,7422.922314869471,0
730,51.455916000599316,13.073949888158197,293.63082788408065,65.71277004761248,1678.1459564602862,0
731,51.49860585516951,7.51256517415901,398.9777626386776,39.02833626035985,1203.6357620998606,0
732,97.02023041619674,13.230125053249493,289.5239313591786,88.08458288704401,676.0474947238315,0
733,86.563805448734,11.48674635040973,123.13777977886424,56.802871635511224,7240.291887729212,0
734,76.61457973383835,9.669500910026686,483.11592039528153,60.09107762100999,9288.079606878853,0
735,65.11813388864518,4.352786781323591,477.0897276376449,44.79951694832439,4305.35820913037,0
736,101.40403785691758,17.9588758743284,414.07581725936336,58.25761514608401,1191.4067199604817,0
737,67.47115751958448,10.096123678783805,496.53116062568824,69.71481795822069,5123.928207321066,0
738,97.1619607630104,5.503205212773771,317.7929331201052,75.07062821724256,3488.319074586301,0
739,70.73944359991529,8.619668315791213,485.10734010128243,75.23208496259478,3748.249243499977,0
740,66.38611005974353,9.454335545520687,130.2420162467003,64.6734667616453,6213.306241557073,0
741,72.38758499687245,16.895682120203737,246.27229930454854,84.26158649963143,7187.181132622024,0
742,61.09645119148995,15.205058850105237,190.15250720270632,79.04447083836656,1106.0359887316085,0
743,92.33265661233759,15.847488085544116,178.33323365370802,75.42288688191752,355.9023080647639,0
744,75.19042730647354,2.19856275971565,156.32117955707042,33.33633130082764,9943.30302685715,0
745,56.25488866027721,9.490771967235707,348.9654566263987,30.41267773317896,2327.2834891555185,0
746,102.9702201292198,10.664194729435826,412.528742298922,42.74683663172838,538.3052490845907,0
747,66.87238549612479,2.3454609828150206,331.3193597681443,69.81141563480713,1898.7532909591998,0
748,78.04870027797921,6.6766377574106155,158.78508383528387,54.671849332952746,389.5784634846422,0
749,103.45304776751829,15.68521681619843,424.44950797338834,54.1443755579587,3918.1089461717165,0
